name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
block10_attn_head11_attn_v_matmul,MatMul,Block10_Head11,Enclave,0.46854669963067863,0.007433887724193197,0.46107899834169075,0.48658200103091076,0.4816423506781575,0.4855940709603601,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head11_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_out_proj,Linear,Block10,Enclave,3.6184463002427947,0.08260607300409821,3.478245002042968,3.725167000084184,3.7146590500924503,3.7230654100858374,0.0,0.0,0.0,0.0,605184,605184,"[1, 197, 768]","[1, 197, 768]","['block10_attn_head0_attn_v_matmul', 'block10_attn_head1_attn_v_matmul', 'block10_attn_head2_attn_v_matmul', 'block10_attn_head3_attn_v_matmul', 'block10_attn_head4_attn_v_matmul', 'block10_attn_head5_attn_v_matmul', 'block10_attn_head6_attn_v_matmul', 'block10_attn_head7_attn_v_matmul', 'block10_attn_head8_attn_v_matmul', 'block10_attn_head9_attn_v_matmul', 'block10_attn_head10_attn_v_matmul', 'block10_attn_head11_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,3572736,3572736,60,3572796,2359296,3072,1210368,1,60
block10_norm2,LayerNorm,Block10,Enclave,0.41226910034311004,0.016788727536173408,0.3855420000036247,0.4346049972809851,0.4335987989179557,0.43440375760837924,0.0,0.0,0.0,0.0,605184,605184,"[1, 197, 768]","[1, 197, 768]",['block10_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1216512,1216512,60,1216572,3072,3072,1210368,1,60
block10_ffn_fc1,Linear,Block10,Enclave,28.33064260048559,0.3732816562784123,27.932118999160593,29.060769000352593,28.955752950787428,29.03976579043956,0.0,0.0,0.0,0.0,605184,2420736,"[1, 197, 768]","[1, 197, 3072]",['block10_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,12475392,12475392,60,12475452,9437184,12288,3025920,1,60
block10_ffn_gelu,GELU,Block10,Enclave,14.62455869987025,0.04117297449137999,14.568435999535723,14.710444000229472,14.699346550332848,14.708224510250147,0.0,0.0,0.0,0.0,2420736,2420736,"[1, 197, 3072]","[1, 197, 3072]",['block10_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,4841472,4841472,60,4841532,0,0,4841472,1,60
block10_ffn_fc2,Linear,Block10,Enclave,13.2625870002812,0.1984972036089931,13.037380002060672,13.68621800065739,13.63713559912867,13.676401520351646,0.0,0.0,0.0,0.0,2420736,605184,"[1, 197, 3072]","[1, 197, 768]",['block10_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,12466176,12466176,60,12466236,9437184,3072,3025920,1,60
block11_norm1,LayerNorm,Block11,Enclave,0.40246239987027366,0.019944975349957324,0.37784999949508347,0.4390979993331712,0.4387776010844391,0.43903391968342476,0.0,0.0,0.0,0.0,605184,605184,"[1, 197, 768]","[1, 197, 768]",['block10_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1216512,1216512,60,1216572,3072,3072,1210368,1,60
block11_attn_q_proj,Linear,Block11,Enclave,3.6396509000041988,0.11880539272606185,3.5091569989162963,3.8075829979788978,3.8044896991777932,3.806964338218677,0.0,0.0,0.0,0.0,605184,605184,"[1, 197, 768]","[1, 197, 768]",['block11_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,3572736,3572736,60,3572796,2359296,3072,1210368,1,60
block11_attn_k_proj,Linear,Block11,Enclave,3.643355999884079,0.08464994348193451,3.5148679999110755,3.7655079977412242,3.752540348796174,3.762914467952214,0.0,0.0,0.0,0.0,605184,605184,"[1, 197, 768]","[1, 197, 768]",['block11_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,3572736,3572736,60,3572796,2359296,3072,1210368,1,60
block11_attn_v_proj,Linear,Block11,Enclave,3.7988914005836705,0.020149770399389557,3.766850000829436,3.8272320016403683,3.8220012012970983,3.8261858415717143,0.0,0.0,0.0,0.0,605184,605184,"[1, 197, 768]","[1, 197, 768]",['block11_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,3572736,3572736,60,3572796,2359296,3072,1210368,1,60
block11_attn_head0_qk_matmul,MatMul,Block11_Head0,Enclave,1.0710719998314744,0.017268471591036987,1.0506889993848745,1.1103270007879473,1.1009728508724947,1.1084561708048568,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block11_attn_q_proj', 'block11_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block11_attn_head0_softmax,Softmax,Block11_Head0,Enclave,0.517389800370438,0.027300269737828328,0.48719999904278666,0.5843729995831382,0.5661561002852977,0.5807296197235701,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block11_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block11_attn_head0_attn_v_matmul,MatMul,Block11_Head0,Enclave,0.6498807997559197,0.12248333138689516,0.4617300000973046,0.7857319978938904,0.7789315977788647,0.7843719178708852,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block11_attn_head0_softmax', 'block11_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block11_attn_head1_qk_matmul,MatMul,Block11_Head1,Enclave,1.063034200342372,0.03242585521079996,1.0256259993184358,1.1349300002621021,1.1162923507072264,1.131202470351127,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block11_attn_q_proj', 'block11_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block11_attn_head1_softmax,Softmax,Block11_Head1,Enclave,0.5358866994356504,0.019737083106771646,0.5076509987702593,0.5773869997938164,0.5663799991452834,0.5751855996641098,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block11_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block11_attn_head1_attn_v_matmul,MatMul,Block11_Head1,Enclave,0.5610853997495724,0.10303077983992369,0.480360999063123,0.7757669991406146,0.7655483999769785,0.7737232793078874,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block11_attn_head1_softmax', 'block11_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block11_attn_head2_qk_matmul,MatMul,Block11_Head2,Enclave,1.06981699973403,0.022633491647395993,1.029082999593811,1.1047179978049826,1.1016926480806433,1.1041129278601147,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block11_attn_q_proj', 'block11_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block11_attn_head2_softmax,Softmax,Block11_Head2,Enclave,0.5324568999640178,0.031092338853346408,0.4855389997828752,0.5763350018241908,0.5756001495683449,0.5761880313730217,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block11_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block11_attn_head2_attn_v_matmul,MatMul,Block11_Head2,Enclave,0.7077938000293216,0.14557535613458622,0.47231800272129476,0.9521439969830681,0.8887907471944344,0.9394733470253414,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block11_attn_head2_softmax', 'block11_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
