name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
block0_attn_head5_softmax,Softmax,Block0_Head5,Enclave,0.5196965001232456,0.025725269784138936,0.48472200069227256,0.5583900019701105,0.5572105503233615,0.5581541116407607,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head5_attn_v_matmul,MatMul,Block0_Head5,Enclave,0.4609968003933318,0.021561690482492422,0.43091999759781174,0.4932200026814826,0.49313855088257696,0.49320371232170146,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head5_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_out_proj,Linear,Block0,Enclave,1.0462326998094795,0.04682772356877858,0.9949349987437017,1.1372080007276963,1.1366468519554473,1.1370957709732465,0,0,0,0,302592,302592,"[1, 197, 384]","[1, 197, 384]","['block0_attn_head0_attn_v_matmul', 'block0_attn_head1_attn_v_matmul', 'block0_attn_head2_attn_v_matmul', 'block0_attn_head3_attn_v_matmul', 'block0_attn_head4_attn_v_matmul', 'block0_attn_head5_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1196544,1196544,60,1196604,589824,1536,605184,1,60
block0_norm2,LayerNorm,Block0,Enclave,0.2564312999311369,0.01399935699353852,0.23688399960519746,0.2742409997154027,0.2738895507718553,0.27417070992669323,0,0,0,0,302592,302592,"[1, 197, 384]","[1, 197, 384]",['block0_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,608256,608256,60,608316,1536,1536,605184,1,60
block0_ffn_fc1,Linear,Block0,Enclave,3.8634534994343994,0.05460081005315699,3.780185001232894,3.998517000582069,3.9517867493486847,3.9891709503353923,0,0,0,0,302592,1210368,"[1, 197, 384]","[1, 197, 1536]",['block0_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3878400,3878400,60,3878460,2359296,6144,1512960,1,60
block0_ffn_gelu,GELU,Block0,Enclave,7.470311699944432,0.06557424086378948,7.384930002444889,7.578777000162518,7.566666598904703,7.576354919910955,0,0,0,0,1210368,1210368,"[1, 197, 1536]","[1, 197, 1536]",['block0_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,2420736,2420736,60,2420796,0,0,2420736,1,60
block0_ffn_fc2,Linear,Block0,Enclave,3.5366912987228716,0.020152172236506644,3.494829998089699,3.563916998245986,3.5612210474937456,3.563377808095538,0,0,0,0,1210368,302592,"[1, 197, 1536]","[1, 197, 384]",['block0_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3873792,3873792,60,3873852,2359296,1536,1512960,1,60
block1_norm1,LayerNorm,Block1,Enclave,0.259852698945906,0.01619195448098733,0.23645400142413564,0.28498399842646904,0.28135204938735114,0.28425760861864546,0,0,0,0,302592,302592,"[1, 197, 384]","[1, 197, 384]",['block0_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,608256,608256,60,608316,1536,1536,605184,1,60
block1_attn_q_proj,Linear,Block1,Enclave,1.098361699769157,0.050087950865423544,1.0317089981981553,1.1952390013902914,1.18395120043715,1.192981441199663,0,0,0,0,302592,302592,"[1, 197, 384]","[1, 197, 384]",['block1_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1196544,1196544,60,1196604,589824,1536,605184,1,60
block1_attn_k_proj,Linear,Block1,Enclave,1.034486600474338,0.01734373163452741,1.016612000967143,1.065576998371398,1.061629149808141,1.0647874286587466,0,0,0,0,302592,302592,"[1, 197, 384]","[1, 197, 384]",['block1_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1196544,1196544,60,1196604,589824,1536,605184,1,60
block1_attn_v_proj,Linear,Block1,Enclave,1.0853678999410477,0.0872015376999789,1.01292199906311,1.3038020006206352,1.2502537996624594,1.29309236,0,0,0,0,302592,302592,"[1, 197, 384]","[1, 197, 384]",['block1_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1196544,1196544,60,1196604,589824,1536,605184,1,60
block1_attn_head0_qk_matmul,MatMul,Block1_Head0,Enclave,1.0893307997321244,0.07694108862153262,1.0192380032094661,1.2343970010988414,1.2246275000507012,1.2324431008892134,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block1_attn_q_proj', 'block1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head0_softmax,Softmax,Block1_Head0,Enclave,0.6561224996403325,0.09936467881469864,0.5262980012048502,0.7883810030762106,0.7829697511624545,0.7872987526934594,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block1_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block1_attn_head0_attn_v_matmul,MatMul,Block1_Head0,Enclave,0.53974799993739,0.10309033644769676,0.4421300000103656,0.8147990010911599,0.7159663993661523,0.7950324807461584,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block1_attn_head0_softmax', 'block1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head1_qk_matmul,MatMul,Block1_Head1,Enclave,1.0491922996152425,0.01877720128981061,1.0218190000159666,1.0727339977165684,1.072506298078224,1.0726884577888995,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block1_attn_q_proj', 'block1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
